content,name,time,title
"近五年來，兩岸出版界分別從海外引介了許多從宏觀視角來敘述中國與世界歷史的套書。以中國大陸為例，2014年廣西師範大學出版社引進了十卷《講談社‧中國的歷史》，而2016年中信出版社引入六卷本《哈佛中國史》。在臺灣，則有2017年臺灣商務印書館引進全套日本講談社十二冊《...

                         (",lonestarstar,2019-12-24 02:05:58,導讀：中華的失焦與現代東亞的形塑
"《做完这次对艺术界的研究以后，你还相信当代艺术吗？》这是这本书后记中《七个问题》里的倒数第二个问题。 你相信当代艺术吗？我觉得这是很多人会问别人，或者自问很多遍的问题。这个问题时常伴随着匪夷所思的当代艺术展览，惊世骇俗的艺术作品，以及常年登上杂志封面的风光当...

                         (",喜儿喂鸭正经地,2019-12-27 12:38:36,还相信当代艺术吗？
"我生在中原地区的一个小村庄。年幼时，有时在村里被我奶奶照顾，有时在镇上和我妈一起住。我妈在镇上的中学教书，有一段就找了个亲戚来帮忙做我的保姆。记得有一次，县城有人到镇中学家属院推销自制的饼干。这个亲戚买了一些给我。饼干的味道我已经记得不得了，但模糊的印象里...

                         (",墙头马上Hao,2019-12-15 21:38:03,城市时代的爱与愁
"从波伏娃的成长史里，可以鲜明地看出她写作《第二性》的一些源头。 比如她的母亲喜欢在女儿身上寻找自己的影子，以此作为对她个人乏味生活的一种补偿。在《第二性》中，波伏娃对“母亲”这个形象进行了细致的描绘和深刻的分析，这样的分析或许就源于她对自己母亲的观察和分析。...

                         (",姚璐,2019-12-19 23:19:13,看了波伏娃的传记，才能理解她为何写了《第二性》
"《你一生的故事》：两个对费尔马最少时间律有着不同认识文明的对话。设定一级棒，写作技法上也很用心，但是剧情偏于平淡，没能完全发挥设定的魅力。所以算不上顶好的科幻小说。 《巴比伦塔》：一个看了开头就能猜到结尾的故事，但是用现代的语言来重塑神话，本身就是很有趣的。...

                         (",麟狩,2019-12-29 08:07:36,全书小结
"似乎所有的校园恋爱都可以用“只是因为在人群中多看了你一眼”作为起点，甄明珠总是能清晰的想起那个场景，街道上稀疏的人群，商店前闪烁的霓虹，马路旁被城市灯光映得深浅不一常青树，还有那个单腿撑地等待绿灯亮起的少年程砚宁，还有他被风鼓起得衬衫一角，那一眼那一刻，永...

                         (",蜂蜜柚子不加茶,2019-12-28 13:32:56,众生皆苦，请收下这颗甜甜的校园爱情糖
"粗略的统计了一下，这本〈司法复查〉中，在1975年至1976年的苏联，至少有十个人入狱罪行中涉及传播，印刷，翻译索尔仁尼琴的〈古拉格群岛〉。 向这些早期传播真相，收藏人类苦难为珍贵史料的人致敬！ 1975年5月19日 B。B。索洛缅尼科夫（生于1919年，俄罗斯人，高等学历，工厂...

                         (",西峰秀色,2019-12-25 00:59:46,那些因传播《古拉格群岛》而入狱的人
"短评里有句评论是——你还别说，有些事看到了的确想笑。 我们先来预设一下这句话的通常语境会是哪些场景： 首先多出于各类搞笑集锦，以运动失误、舞台表演事故、工作生活意外为主，比如模特走台步跌倒，撑杆跳杆子断裂等等，观众通常会因这些体面人的出糗大笑不止，但绝大多数...

                         (",申仙,2019-12-25 16:27:49,请正视你心里的恶意
"金石学史，有李遇孙《金石学录》、陆增祥《补》、褚德彝《续补》（宋元明清部分形式上更接近目录提要）；金石学著述目录，有容媛《金石书录目》、杨殿珣《清代金石著述录目》；金石学著述提要，有《四库总目》目录类、《续修四库总目》金石类。除此之外，目前好像还没有比较全...

                         (",終日向人多醞藉,2019-12-23 23:34:48,金石学著述目录 该如何分类
"（去年12月29日在北大本书座谈会上的发言提纲，后来因各种原因未能修改成文，发表于此以为存照） 本书以“自然”关联和打通不同的论域：政治、文化、思想、美学，在这些不同的领域中都可以看到中国社会主义实践展开过程中的一些结构性的矛盾，而这些矛盾可以在围绕“自然”的一...

                         (",书白,2019-12-29 11:22:56,捕捉失落的“历史瞬间”
content,name,time,title
"Vipassana Meditation（内观） 的十天课程，每天晚上有一个discourse，这本书，收录的是这十个discourse的内容。这些内容，如果你有Buddhism背景，从Buddhism的角度来读，配合内观，不少纠缠不清的概念，有了感官上(experience level)的实际体验以后，很容易想通和理解；如果你...

                         (",bubbler,2020-02-13 20:07:13,"Vipassana Meditation - Why Did I Try It, and What's My Experience So Far"
